Area_name,STCOU,EDU010197F,EDU010197D,EDU010197N1,EDU010197N2,EDU010198F,EDU010198D,EDU010198N1,EDU010198N2,EDU010199F,EDU010199D,EDU010199N1,EDU010199N2,EDU010200F,EDU010200D,EDU010200N1,EDU010200N2,EDU010201F,EDU010201D,EDU010201N1,EDU010201N2,EDU010202F,EDU010202D,EDU010202N1,EDU010202N2,EDU015203F,EDU015203D,EDU015203N1,EDU015203N2,EDU015204F,EDU015204D,EDU015204N1,EDU015204N2,EDU015205F,EDU015205D,EDU015205N1,EDU015205N2,EDU015206F,EDU015206D,EDU015206N1,EDU015206N2
"Humphreys, TN",47085,0,3036,0000,0000,0,3091,0000,0000,0,3062,0000,0000,0,3104,0000,0000,0,2976,0000,0000,0,2995,0000,0000,0,3000,0000,0000,0,3069,0000,0000,0,3086,0000,0000,0,3193,0000,0000
"Jackson, TN",47087,0,1575,0000,0000,0,1575,0000,0000,0,1610,0000,0000,0,1626,0000,0000,0,1678,0000,0000,0,1680,0000,0000,0,1668,0000,0000,0,2024,0000,0000,0,1950,0000,0000,0,2022,0000,0000
"Jefferson, TN",47089,0,6155,0000,0000,0,6274,0000,0000,0,6395,0000,0000,0,6490,0000,0000,0,6805,0000,0000,0,6820,0000,0000,0,7036,0000,0000,0,7261,0000,0000,0,7411,0000,0000,0,7600,0000,0000
"Johnson, TN",47091,0,2324,0000,0000,0,2326,0000,0000,0,2325,0000,0000,0,2487,0000,0000,0,2238,0000,0000,0,2295,0000,0000,0,2285,0000,0000,0,2340,0000,0000,0,2311,0000,0000,0,2426,0000,0000
"Knox, TN",47093,0,51224,0000,0000,0,51152,0000,0000,0,51667,0000,0000,0,52840,0000,0000,0,51944,0000,0000,0,51866,0000,0000,0,52659,0000,0000,0,54247,0000,0000,0,54427,0000,0000,0,59663,0000,0000
"Lake, TN",47095,0,1016,0000,0000,0,978,0000,0000,0,894,0000,0000,0,926,0000,0000,0,974,0000,0000,0,886,0000,0000,0,900,0000,0000,0,916,0000,0000,0,989,0000,0000,0,1001,0000,0000
"Lauderdale, TN",47097,0,5031,0000,0000,0,4890,0000,0000,0,4707,0000,0000,0,4793,0000,0000,0,4556,0000,0000,0,4565,0000,0000,0,4544,0000,0000,0,4557,0000,0000,0,4527,0000,0000,0,4618,0000,0000
"Lawrence, TN",47099,0,6773,0000,0000,0,6829,0000,0000,0,6934,0000,0000,0,7018,0000,0000,0,6866,0000,0000,0,6800,0000,0000,0,6710,0000,0000,0,6999,0000,0000,0,6924,0000,0000,0,7029,0000,0000
"Lewis, TN",47101,0,1972,0000,0000,0,1920,0000,0000,0,1929,0000,0000,0,1957,0000,0000,0,1929,0000,0000,0,1953,0000,0000,0,1969,0000,0000,0,1964,0000,0000,0,1881,0000,0000,0,1978,0000,0000
"Lincoln, TN",47103,0,5338,0000,0000,0,5320,0000,0000,0,5313,0000,0000,0,5360,0000,0000,0,5183,0000,0000,0,5004,0000,0000,0,4980,0000,0000,0,5082,0000,0000,0,5263,0000,0000,0,5135,0000,0000
"Loudon, TN",47105,0,6420,0000,0000,0,6460,0000,0000,0,6497,0000,0000,0,6420,0000,0000,0,6708,0000,0000,0,6818,0000,0000,0,6882,0000,0000,0,7210,0000,0000,0,7430,0000,0000,0,7530,0000,0000
"McMinn, TN",47107,0,7974,0000,0000,0,7953,0000,0000,0,7872,0000,0000,0,8071,0000,0000,0,7932,0000,0000,0,7935,0000,0000,0,7899,0000,0000,0,7943,0000,0000,0,8167,0000,0000,0,8198,0000,0000
"McNairy, TN",47109,0,4011,0000,0000,0,4102,0000,0000,0,4142,0000,0000,0,4153,0000,0000,0,4096,0000,0000,0,4081,0000,0000,0,4233,0000,0000,0,4271,0000,0000,0,4262,0000,0000,0,4360,0000,0000
"Macon, TN",47111,0,3335,0000,0000,0,2684,0000,0000,0,3510,0000,0000,0,3769,0000,0000,0,3752,0000,0000,0,3573,0000,0000,0,3547,0000,0000,0,3697,0000,0000,0,3708,0000,0000,0,3764,0000,0000
"Madison, TN",47113,0,13635,0000,0000,0,13720,0000,0000,0,13683,0000,0000,0,13878,0000,0000,0,13640,0000,0000,0,13684,0000,0000,0,13609,0000,0000,0,14334,0000,0000,0,14205,0000,0000,0,14700,0000,0000
"Marion, TN",47115,0,4803,0000,0000,0,4543,0000,0000,0,4580,0000,0000,0,4632,0000,0000,0,4442,0000,0000,0,4459,0000,0000,0,4452,0000,0000,0,4522,0000,0000,0,4613,0000,0000,0,4625,0000,0000
"Marshall, TN",47117,0,4669,0000,0000,0,4139,0000,0000,0,4720,0000,0000,0,4775,0000,0000,0,4849,0000,0000,0,4810,0000,0000,0,4829,0000,0000,0,4811,0000,0000,0,5153,0000,0000,0,5252,0000,0000
"Maury, TN",47119,0,11898,0000,0000,0,10781,0000,0000,0,11684,0000,0000,0,11880,0000,0000,0,11136,0000,0000,0,11158,0000,0000,0,11141,0000,0000,0,11518,0000,0000,0,11662,0000,0000,0,12350,0000,0000
"Meigs, TN",47121,0,1718,0000,0000,0,1714,0000,0000,0,1720,0000,0000,0,1737,0000,0000,0,1775,0000,0000,0,1835,0000,0000,0,1841,0000,0000,0,1871,0000,0000,0,1905,0000,0000,0,1926,0000,0000
"Monroe, TN",47123,0,6183,0000,0000,0,6184,0000,0000,0,6247,0000,0000,0,6317,0000,0000,0,7024,0000,0000,0,6498,0000,0000,0,6614,0000,0000,0,6871,0000,0000,0,6984,0000,0000,0,7112,0000,0000
"Montgomery, TN",47125,0,22280,0000,0000,0,21689,0000,0000,0,23337,0000,0000,0,23719,0000,0000,0,23339,0000,0000,0,24256,0000,0000,0,24924,0000,0000,0,25899,0000,0000,0,27008,0000,0000,0,27963,0000,0000
"Moore, TN",47127,0,982,0000,0000,0,1001,0000,0000,0,970,0000,0000,0,981,0000,0000,0,1007,0000,0000,0,956,0000,0000,0,950,0000,0000,0,958,0000,0000,0,923,0000,0000,0,976,0000,0000
"Morgan, TN",47129,0,3339,0000,0000,0,3115,0000,0000,0,3275,0000,0000,0,3286,0000,0000,0,3240,0000,0000,0,3324,0000,0000,0,3250,0000,0000,0,3265,0000,0000,0,3344,0000,0000,0,3804,0000,0000
"Obion, TN",47131,0,5556,0000,0000,0,5555,0000,0000,0,5581,0000,0000,0,5655,0000,0000,0,5438,0000,0000,0,5392,0000,0000,0,5341,0000,0000,0,5674,0000,0000,0,5691,0000,0000,0,5810,0000,0000
"Overton, TN",47133,0,3058,0000,0000,0,3084,0000,0000,0,3148,0000,0000,0,3181,0000,0000,0,3071,0000,0000,0,3206,0000,0000,0,3291,0000,0000,0,3369,0000,0000,0,3145,0000,0000,0,3466,0000,0000
"Perry, TN",47135,0,1244,0000,0000,0,1217,0000,0000,0,1170,0000,0000,0,1209,0000,0000,0,1174,0000,0000,0,1142,0000,0000,0,1127,0000,0000,0,1160,0000,0000,0,1151,0000,0000,0,1128,0000,0000
"Pickett, TN",47137,0,831,0000,0000,0,780,0000,0000,0,767,0000,0000,0,757,0000,0000,0,745,0000,0000,0,708,0000,0000,0,698,0000,0000,0,692,0000,0000,0,688,0000,0000,0,694,0000,0000
"Polk, TN",47139,0,2324,0000,0000,0,2323,0000,0000,0,2319,0000,0000,0,2475,0000,0000,0,2433,0000,0000,0,2374,0000,0000,0,2532,0000,0000,0,2660,0000,0000,0,2698,0000,0000,0,2851,0000,0000
"Putnam, TN",47141,0,9380,0000,0000,0,9480,0000,0000,0,9495,0000,0000,0,9638,0000,0000,0,9386,0000,0000,0,9505,0000,0000,0,9872,0000,0000,0,10275,0000,0000,0,10515,0000,0000,0,10844,0000,0000
"Rhea, TN",47143,0,4638,0000,0000,0,4571,0000,0000,0,4680,0000,0000,0,4721,0000,0000,0,4593,0000,0000,0,4502,0000,0000,0,4544,0000,0000,0,4730,0000,0000,0,4780,0000,0000,0,5005,0000,0000
"Roane, TN",47145,0,7571,0000,0000,0,7456,0000,0000,0,7343,0000,0000,0,7446,0000,0000,0,7135,0000,0000,0,7194,0000,0000,0,7397,0000,0000,0,7449,0000,0000,0,7569,0000,0000,0,7751,0000,0000
"Robertson, TN",47147,0,9685,0000,0000,0,9733,0000,0000,0,9741,0000,0000,0,9844,0000,0000,0,10267,0000,0000,0,9856,0000,0000,0,9693,0000,0000,0,10043,0000,0000,0,10444,0000,0000,0,10820,0000,0000
"Rutherford, TN",47149,0,28097,0000,0000,0,27048,0000,0000,0,30325,0000,0000,0,30589,0000,0000,0,31019,0000,0000,0,32645,0000,0000,0,35494,0000,0000,0,37627,0000,0000,0,39414,0000,0000,0,41851,0000,0000
"Scott, TN",47151,0,4079,0000,0000,0,4039,0000,0000,0,3989,0000,0000,0,4057,0000,0000,0,3874,0000,0000,0,3915,0000,0000,0,3876,0000,0000,0,4145,0000,0000,0,4181,0000,0000,0,4042,0000,0000
"Sequatchie, TN",47153,0,1733,0000,0000,0,1773,0000,0000,0,1803,0000,0000,0,1823,0000,0000,0,1973,0000,0000,0,1844,0000,0000,0,1914,0000,0000,0,2059,0000,0000,0,2145,0000,0000,0,2217,0000,0000
"Sevier, TN",47155,0,11231,0000,0000,0,11612,0000,0000,0,11909,0000,0000,0,12074,0000,0000,0,12635,0000,0000,0,12400,0000,0000,0,13054,0000,0000,0,13787,0000,0000,0,14213,0000,0000,0,14522,0000,0000
"Shelby, TN",47157,0,157610,0000,0000,0,157126,0000,0000,0,159867,0000,0000,0,161897,0000,0000,0,160702,0000,0000,0,160539,0000,0000,0,163032,0000,0000,0,166015,0000,0000,0,166197,0000,0000,0,164475,0000,0000
"Smith, TN",47159,0,3046,0000,0000,0,3093,0000,0000,0,3144,0000,0000,0,3136,0000,0000,0,3129,0000,0000,0,3141,0000,0000,0,3144,0000,0000,0,3208,0000,0000,0,3260,0000,0000,0,3479,0000,0000
"Stewart, TN",47161,0,1919,0000,0000,0,1996,0000,0000,0,2025,0000,0000,0,2056,0000,0000,0,2240,0000,0000,0,2067,0000,0000,0,2106,0000,0000,0,2176,0000,0000,0,2105,0000,0000,0,2303,0000,0000
"Sullivan, TN",47163,0,23109,0000,0000,0,23076,0000,0000,0,23165,0000,0000,0,23488,0000,0000,0,23247,0000,0000,0,22789,0000,0000,0,23039,0000,0000,0,23058,0000,0000,0,22882,0000,0000,0,23146,0000,0000
"Sumner, TN",47165,0,21864,0000,0000,0,9794,0000,0000,0,22165,0000,0000,0,22463,0000,0000,0,22347,0000,0000,0,22755,0000,0000,0,24002,0000,0000,0,24707,0000,0000,0,25552,0000,0000,0,26140,0000,0000
"Tipton, TN",47167,0,10252,0000,0000,0,10357,0000,0000,0,10636,0000,0000,0,10698,0000,0000,0,10783,0000,0000,0,10979,0000,0000,0,11153,0000,0000,0,11338,0000,0000,0,11576,0000,0000,0,12030,0000,0000
"Trousdale, TN",47169,0,1228,0000,0000,0,1222,0000,0000,0,1228,0000,0000,0,1245,0000,0000,0,1364,0000,0000,0,1273,0000,0000,0,1275,0000,0000,0,1302,0000,0000,0,1307,0000,0000,0,1365,0000,0000
"Unicoi, TN",47171,0,2558,0000,0000,0,2558,0000,0000,0,2483,0000,0000,0,2558,0000,0000,0,2443,0000,0000,0,2467,0000,0000,0,2540,0000,0000,0,2569,0000,0000,0,2497,0000,0000,0,2731,0000,0000
"Union, TN",47173,0,2941,0000,0000,0,2105,0000,0000,0,3078,0000,0000,0,3152,0000,0000,0,2960,0000,0000,0,3060,0000,0000,0,3054,0000,0000,0,3118,0000,0000,0,2966,0000,0000,0,3119,0000,0000
"Van Buren, TN",47175,0,793,0000,0000,0,797,0000,0000,0,796,0000,0000,0,814,0000,0000,0,840,0000,0000,0,772,0000,0000,0,784,0000,0000,0,791,0000,0000,0,878,0000,0000,0,807,0000,0000
"Warren, TN",47177,0,6276,0000,0000,0,6328,0000,0000,0,6314,0000,0000,0,6355,0000,0000,0,6360,0000,0000,0,6129,0000,0000,0,5999,0000,0000,0,6176,0000,0000,0,6205,0000,0000,0,6396,0000,0000
"Washington, TN",47179,0,14679,0000,0000,0,12993,0000,0000,0,14923,0000,0000,0,15416,0000,0000,0,14794,0000,0000,0,15082,0000,0000,0,15624,0000,0000,0,15933,0000,0000,0,16038,0000,0000,0,16212,0000,0000
"Wayne, TN",47181,0,2734,0000,0000,0,2699,0000,0000,0,2686,0000,0000,0,2501,0000,0000,0,2631,0000,0000,0,2636,0000,0000,0,2554,0000,0000,0,2652,0000,0000,0,2712,0000,0000,0,2540,0000,0000
"Weakley, TN",47183,0,5201,0000,0000,0,5152,0000,0000,0,5126,0000,0000,0,5167,0000,0000,0,4884,0000,0000,0,4866,0000,0000,0,4759,0000,0000,0,4885,0000,0000,0,4911,0000,0000,0,4995,0000,0000
"White, TN",47185,0,3833,0000,0000,0,3845,0000,0000,0,3867,0000,0000,0,3924,0000,0000,0,4004,0000,0000,0,3877,0000,0000,0,3898,0000,0000,0,4006,0000,0000,0,4013,0000,0000,0,4157,0000,0000
"Williamson, TN",47187,0,20133,0000,0000,0,20873,0000,0000,0,21984,0000,0000,0,21925,0000,0000,0,23439,0000,0000,0,24090,0000,0000,0,25659,0000,0000,0,27705,0000,0000,0,29702,0000,0000,0,31688,0000,0000
"Wilson, TN",47189,0,14142,0000,0000,0,14335,0000,0000,0,14435,0000,0000,0,14656,0000,0000,0,11430,0000,0000,0,14539,0000,0000,0,15549,0000,0000,0,16162,0000,0000,0,16894,0000,0000,0,18093,0000,0000
TEXAS,48000,0,3828975,0000,0000,0,3891877,0000,0000,0,3945367,0000,0000,0,3991783,0000,0000,0,4059619,0000,0000,0,4163447,0000,0000,0,4331751,0000,0000,0,4405215,0000,0000,0,4525394,0000,0000,0,4599509,0000,0000
"Anderson, TX",48001,0,8808,0000,0000,0,8868,0000,0000,0,8819,0000,0000,0,8567,0000,0000,0,8491,0000,0000,0,8457,0000,0000,0,8318,0000,0000,0,8419,0000,0000,0,8567,0000,0000,0,8604,0000,0000
"Andrews, TX",48003,0,3574,0000,0000,0,3568,0000,0000,0,3468,0000,0000,0,3210,0000,0000,0,3166,0000,0000,0,3094,0000,0000,0,2966,0000,0000,0,2861,0000,0000,0,2901,0000,0000,0,2975,0000,0000
"Angelina, TX",48005,0,15825,0000,0000,0,15970,0000,0000,0,15977,0000,0000,0,16012,0000,0000,0,16131,0000,0000,0,16208,0000,0000,0,16540,0000,0000,0,16819,0000,0000,0,17053,0000,0000,0,17035,0000,0000
"Aransas, TX",48007,0,3419,0000,0000,0,3530,0000,0000,0,3468,0000,0000,0,3480,0000,0000,0,3360,0000,0000,0,3345,0000,0000,0,3343,0000,0000,0,3350,0000,0000,0,3338,0000,0000,0,3245,0000,0000
"Archer, TX",48009,0,2023,0000,0000,0,2076,0000,0000,0,2043,0000,0000,0,2049,0000,0000,0,2012,0000,0000,0,1968,0000,0000,0,1930,0000,0000,0,1982,0000,0000,0,1895,0000,0000,0,1839,0000,0000
"Armstrong, TX",48011,0,424,0000,0000,0,408,0000,0000,0,387,0000,0000,0,420,0000,0000,0,394,0000,0000,0,366,0000,0000,0,374,0000,0000,0,373,0000,0000,0,372,0000,0000,0,351,0000,0000
"Atascosa, TX",48013,0,8103,0000,0000,0,8100,0000,0000,0,8205,0000,0000,0,8240,0000,0000,0,8342,0000,0000,0,8359,0000,0000,0,8507,0000,0000,0,8569,0000,0000,0,8564,0000,0000,0,8550,0000,0000
"Austin, TX",48015,0,5241,0000,0000,0,5214,0000,0000,0,5228,0000,0000,0,5344,0000,0000,0,5398,0000,0000,0,5280,0000,0000,0,5384,0000,0000,0,5546,0000,0000,0,5620,0000,0000,0,5613,0000,0000
"Bailey, TX",48017,0,1614,0000,0000,0,1561,0000,0000,0,1492,0000,0000,0,1523,0000,0000,0,1515,0000,0000,0,1487,0000,0000,0,1485,0000,0000,0,1538,0000,0000,0,1515,0000,0000,0,1497,0000,0000
"Bandera, TX",48019,0,2497,0000,0000,0,2683,0000,0000,0,2795,0000,0000,0,2869,0000,0000,0,2925,0000,0000,0,3026,0000,0000,0,3008,0000,0000,0,2991,0000,0000,0,2870,0000,0000,0,2886,0000,0000
"Bastrop, TX",48021,0,9921,0000,0000,0,10272,0000,0000,0,10453,0000,0000,0,10827,0000,0000,0,11434,0000,0000,0,11811,0000,0000,0,12792,0000,0000,0,13079,0000,0000,0,13416,0000,0000,0,13753,0000,0000
"Baylor, TX",48023,0,806,0000,0000,0,777,0000,0000,0,751,0000,0000,0,736,0000,0000,0,726,0000,0000,0,677,0000,0000,0,652,0000,0000,0,620,0000,0000,0,604,0000,0000,0,630,0000,0000
"Bee, TX",48025,0,5699,0000,0000,0,5676,0000,0000,0,5450,0000,0000,0,5356,0000,0000,0,5152,0000,0000,0,5248,0000,0000,0,5229,0000,0000,0,5192,0000,0000,0,5235,0000,0000,0,5255,0000,0000
"Bell, TX",48027,0,48321,0000,0000,0,48795,0000,0000,0,48878,0000,0000,0,49597,0000,0000,0,50018,0000,0000,0,51250,0000,0000,0,53578,0000,0000,0,54254,0000,0000,0,56005,0000,0000,0,58738,0000,0000
"Bexar, TX",48029,0,250539,0000,0000,0,253898,0000,0000,0,255330,0000,0000,0,257896,0000,0000,0,262236,0000,0000,0,269646,0000,0000,0,280393,0000,0000,0,285329,0000,0000,0,293720,0000,0000,0,300788,0000,0000
"Blanco, TX",48031,0,1546,0000,0000,0,1563,0000,0000,0,1546,0000,0000,0,1586,0000,0000,0,1555,0000,0000,0,1549,0000,0000,0,1615,0000,0000,0,1669,0000,0000,0,1675,0000,0000,0,1685,0000,0000
"Borden, TX",48033,0,208,0000,0000,0,193,0000,0000,0,207,0000,0000,0,182,0000,0000,0,149,0000,0000,0,166,0000,0000,0,160,0000,0000,0,168,0000,0000,0,155,0000,0000,0,144,0000,0000
"Bosque, TX",48035,0,3241,0000,0000,0,3198,0000,0000,0,3159,0000,0000,0,3195,0000,0000,0,3198,0000,0000,0,3218,0000,0000,0,3252,0000,0000,0,3340,0000,0000,0,3287,0000,0000,0,2657,0000,0000
"Bowie, TX",48037,0,16434,0000,0000,0,16494,0000,0000,0,16517,0000,0000,0,16447,0000,0000,0,16330,0000,0000,0,16237,0000,0000,0,16608,0000,0000,0,16966,0000,0000,0,17225,0000,0000,0,17218,0000,0000
"Brazoria, TX",48039,0,46422,0000,0000,0,46852,0000,0000,0,47399,0000,0000,0,47597,0000,0000,0,47681,0000,0000,0,48628,0000,0000,0,51045,0000,0000,0,52598,0000,0000,0,54578,0000,0000,0,56226,0000,0000
"Brazos, TX",48041,0,20127,0000,0000,0,20714,0000,0000,0,20858,0000,0000,0,20875,0000,0000,0,21056,0000,0000,0,21682,0000,0000,0,22347,0000,0000,0,22861,0000,0000,0,23811,0000,0000,0,24038,0000,0000
"Brewster, TX",48043,0,1566,0000,0000,0,1594,0000,0000,0,1572,0000,0000,0,1517,0000,0000,0,1471,0000,0000,0,1437,0000,0000,0,1419,0000,0000,0,1307,0000,0000,0,1280,0000,0000,0,1228,0000,0000
"Briscoe, TX",48045,0,288,0000,0000,0,291,0000,0000,0,274,0000,0000,0,259,0000,0000,0,256,0000,0000,0,250,0000,0000,0,234,0000,0000,0,208,0000,0000,0,224,0000,0000,0,206,0000,0000
"Brooks, TX",48047,0,1875,0000,0000,0,1966,0000,0000,0,1969,0000,0000,0,1869,0000,0000,0,1858,0000,0000,0,1823,0000,0000,0,1700,0000,0000,0,1706,0000,0000,0,1699,0000,0000,0,1740,0000,0000
"Brown, TX",48049,0,7244,0000,0000,0,7306,0000,0000,0,7212,0000,0000,0,7265,0000,0000,0,7229,0000,0000,0,7633,0000,0000,0,7400,0000,0000,0,7397,0000,0000,0,7359,0000,0000,0,7412,0000,0000
"Burleson, TX",48051,0,3286,0000,0000,0,3328,0000,0000,0,3238,0000,0000,0,3259,0000,0000,0,3213,0000,0000,0,3215,0000,0000,0,3101,0000,0000,0,3117,0000,0000,0,3033,0000,0000,0,2904,0000,0000
"Burnet, TX",48053,0,5875,0000,0000,0,5996,0000,0000,0,6239,0000,0000,0,6175,0000,0000,0,6417,0000,0000,0,6625,0000,0000,0,6786,0000,0000,0,6903,0000,0000,0,7189,0000,0000,0,7325,0000,0000
"Caldwell, TX",48055,0,5863,0000,0000,0,5977,0000,0000,0,6059,0000,0000,0,6200,0000,0000,0,6245,0000,0000,0,6405,0000,0000,0,6321,0000,0000,0,6284,0000,0000,0,6359,0000,0000,0,7044,0000,0000
"Calhoun, TX",48057,0,4414,0000,0000,0,4453,0000,0000,0,4324,0000,0000,0,4242,0000,0000,0,4124,0000,0000,0,4252,0000,0000,0,4298,0000,0000,0,4260,0000,0000,0,4326,0000,0000,0,4338,0000,0000
"Callahan, TX",48059,0,3041,0000,0000,0,3022,0000,0000,0,2994,0000,0000,0,2978,0000,0000,0,2886,0000,0000,0,2798,0000,0000,0,2779,0000,0000,0,2679,0000,0000,0,2700,0000,0000,0,2658,0000,0000
"Cameron, TX",48061,0,82022,0000,0000,0,81936,0000,0000,0,82139,0000,0000,0,82648,0000,0000,0,83738,0000,0000,0,86438,0000,0000,0,92073,0000,0000,0,94369,0000,0000,0,97013,0000,0000,0,96511,0000,0000
"Camp, TX",48063,0,2100,0000,0000,0,2115,0000,0000,0,2083,0000,0000,0,2187,0000,0000,0,2236,0000,0000,0,2197,0000,0000,0,2333,0000,0000,0,2404,0000,0000,0,2427,0000,0000,0,2461,0000,0000
"Carson, TX",48065,0,1443,0000,0000,0,1395,0000,0000,0,1414,0000,0000,0,1361,0000,0000,0,1277,0000,0000,0,1264,0000,0000,0,1180,0000,0000,0,1234,0000,0000,0,1253,0000,0000,0,1334,0000,0000
"Cass, TX",48067,0,6357,0000,0000,0,6330,0000,0000,0,6194,0000,0000,0,6089,0000,0000,0,6001,0000,0000,0,6037,0000,0000,0,5893,0000,0000,0,5776,0000,0000,0,5691,0000,0000,0,5649,0000,0000
"Castro, TX",48069,0,2218,0000,0000,0,2164,0000,0000,0,2110,0000,0000,0,2040,0000,0000,0,1926,0000,0000,0,1911,0000,0000,0,1716,0000,0000,0,1753,0000,0000,0,1697,0000,0000,0,1707,0000,0000
"Chambers, TX",48071,0,4796,0000,0000,0,4914,0000,0000,0,5065,0000,0000,0,5091,0000,0000,0,5240,0000,0000,0,5322,0000,0000,0,5653,0000,0000,0,5932,0000,0000,0,6178,0000,0000,0,6235,0000,0000
"Cherokee, TX",48073,0,7819,0000,0000,0,7887,0000,0000,0,7902,0000,0000,0,7842,0000,0000,0,7878,0000,0000,0,7982,0000,0000,0,8229,0000,0000,0,8300,0000,0000,0,8292,0000,0000,0,10189,0000,0000
"Childress, TX",48075,0,1287,0000,0000,0,1280,0000,0000,0,1232,0000,0000,0,1194,0000,0000,0,1217,0000,0000,0,1199,0000,0000,0,1151,0000,0000,0,1115,0000,0000,0,1199,0000,0000,0,1172,0000,0000
"Clay, TX",48077,0,2039,0000,0000,0,2060,0000,0000,0,2032,0000,0000,0,2037,0000,0000,0,2032,0000,0000,0,2030,0000,0000,0,2003,0000,0000,0,1976,0000,0000,0,1905,0000,0000,0,1902,0000,0000
"Cochran, TX",48079,0,1232,0000,0000,0,1208,0000,0000,0,1143,0000,0000,0,1029,0000,0000,0,971,0000,0000,0,942,0000,0000,0,894,0000,0000,0,905,0000,0000,0,878,0000,0000,0,1366,0000,0000
"Coke, TX",48081,0,766,0000,0000,0,832,0000,0000,0,724,0000,0000,0,846,0000,0000,0,823,0000,0000,0,835,0000,0000,0,801,0000,0000,0,803,0000,0000,0,813,0000,0000,0,817,0000,0000
"Coleman, TX",48083,0,1870,0000,0000,0,1811,0000,0000,0,1746,0000,0000,0,1657,0000,0000,0,1631,0000,0000,0,1594,0000,0000,0,1601,0000,0000,0,1590,0000,0000,0,1595,0000,0000,0,1528,0000,0000
"Collin, TX",48085,0,71588,0000,0000,0,76725,0000,0000,0,80634,0000,0000,0,85018,0000,0000,0,91203,0000,0000,0,98833,0000,0000,0,113652,0000,0000,0,121257,0000,0000,0,130775,0000,0000,0,139456,0000,0000
"Collingsworth, TX",48087,0,808,0000,0000,0,804,0000,0000,0,758,0000,0000,0,749,0000,0000,0,711,0000,0000,0,702,0000,0000,0,680,0000,0000,0,669,0000,0000,0,653,0000,0000,0,633,0000,0000
"Colorado, TX",48089,0,3770,0000,0000,0,3740,0000,0000,0,3823,0000,0000,0,3796,0000,0000,0,3769,0000,0000,0,3765,0000,0000,0,3728,0000,0000,0,3578,0000,0000,0,3544,0000,0000,0,3464,0000,0000
"Comal, TX",48091,0,14997,0000,0000,0,15584,0000,0000,0,16135,0000,0000,0,16460,0000,0000,0,16685,0000,0000,0,17091,0000,0000,0,18437,0000,0000,0,19297,0000,0000,0,20580,0000,0000,0,21448,0000,0000
"Comanche, TX",48093,0,2511,0000,0000,0,2522,0000,0000,0,2545,0000,0000,0,2492,0000,0000,0,2494,0000,0000,0,2478,0000,0000,0,2379,0000,0000,0,2398,0000,0000,0,2355,0000,0000,0,2359,0000,0000
"Concho, TX",48095,0,581,0000,0000,0,562,0000,0000,0,539,0000,0000,0,505,0000,0000,0,488,0000,0000,0,473,0000,0000,0,467,0000,0000,0,452,0000,0000,0,435,0000,0000,0,148,0000,0000
"Cooke, TX",48097,0,6007,0000,0000,0,5977,0000,0000,0,6078,0000,0000,0,6042,0000,0000,0,6145,0000,0000,0,6533,0000,0000,0,6597,0000,0000,0,6677,0000,0000,0,6705,0000,0000,0,6603,0000,0000
"Coryell, TX",48099,0,10739,0000,0000,0,10600,0000,0000,0,10430,0000,0000,0,10584,0000,0000,0,10503,0000,0000,0,10658,0000,0000,0,10747,0000,0000,0,10689,0000,0000,0,10774,0000,0000,0,10911,0000,0000
"Cottle, TX",48101,0,407,0000,0000,0,384,0000,0000,0,389,0000,0000,0,338,0000,0000,0,324,0000,0000,0,301,0000,0000,0,266,0000,0000,0,245,0000,0000,0,230,0000,0000,0,263,0000,0000
"Crane, TX",48103,0,1197,0000,0000,0,1168,0000,0000,0,1101,0000,0000,0,1066,0000,0000,0,1017,0000,0000,0,988,0000,0000,0,1008,0000,0000,0,958,0000,0000,0,915,0000,0000,0,962,0000,0000
"Crockett, TX",48105,0,1003,0000,0000,0,1011,0000,0000,0,977,0000,0000,0,912,0000,0000,0,835,0000,0000,0,855,0000,0000,0,825,0000,0000,0,808,0000,0000,0,766,0000,0000,0,773,0000,0000
"Crosby, TX",48107,0,1727,0000,0000,0,1711,0000,0000,0,1620,0000,0000,0,1587,0000,0000,0,1593,0000,0000,0,1548,0000,0000,0,1412,0000,0000,0,1400,0000,0000,0,1397,0000,0000,0,1313,0000,0000
"Culberson, TX",48109,0,816,0000,0000,0,781,0000,0000,0,795,0000,0000,0,748,0000,0000,0,698,0000,0000,0,701,0000,0000,0,665,0000,0000,0,622,0000,0000,0,616,0000,0000,0,578,0000,0000
"Dallam, TX",48111,0,1779,0000,0000,0,1739,0000,0000,0,1754,0000,0000,0,1728,0000,0000,0,1703,0000,0000,0,1674,0000,0000,0,1771,0000,0000,0,1773,0000,0000,0,1737,0000,0000,0,1726,0000,0000
"Dallas, TX",48113,0,374072,0000,0000,0,382809,0000,0000,0,390801,0000,0000,0,398926,0000,0000,0,410063,0000,0000,0,421503,0000,0000,0,431519,0000,0000,0,433653,0000,0000,0,442484,0000,0000,0,442998,0000,0000
"Dawson, TX",48115,0,3220,0000,0000,0,3237,0000,0000,0,3219,0000,0000,0,3114,0000,0000,0,3009,0000,0000,0,2849,0000,0000,0,2686,0000,0000,0,2622,0000,0000,0,2631,0000,0000,0,2585,0000,0000
"Deaf Smith, TX",48117,0,4657,0000,0000,0,4572,0000,0000,0,4441,0000,0000,0,4290,0000,0000,0,4174,0000,0000,0,4228,0000,0000,0,4103,0000,0000,0,4219,0000,0000,0,4272,0000,0000,0,4289,0000,0000
